Link,Ground_truth
http://dbpedia.org/resource/Caroline_Leakey,Writer
http://dbpedia.org/resource/Caroline_Pafford_Miller,Writer
http://dbpedia.org/resource/Carson_McCullers,Writer
http://dbpedia.org/resource/Caryl_Phillips,Writer
http://dbpedia.org/resource/Cassandra_Clare,Writer
http://dbpedia.org/resource/Castro_Alves,Writer
http://dbpedia.org/resource/Cate_Tiernan,Writer
http://dbpedia.org/resource/Poul_Anderson,Writer
http://dbpedia.org/resource/Pramoedya_Ananta_Toer,Writer
http://dbpedia.org/resource/Pravin_Pandya,Writer
http://dbpedia.org/resource/Preeti_Singh,Writer
http://dbpedia.org/resource/Premchand,Writer
http://dbpedia.org/resource/Preston_Fassel,Writer
http://dbpedia.org/resource/Primo_Levi,Writer
http://dbpedia.org/resource/Priscilla_Gilman,Writer
http://dbpedia.org/resource/Priscilla_Shirer,Writer
http://dbpedia.org/resource/Priya_Kumar,Writer
http://dbpedia.org/resource/Pu_Songling,Writer
http://dbpedia.org/resource/Purnendu_Pattrea,Writer
http://dbpedia.org/resource/Purushottama_Lal,Writer
http://dbpedia.org/resource/Pádraic_Ó_Conaire,Writer
http://dbpedia.org/resource/Péter_Nádas,Writer
http://dbpedia.org/resource/Qais_Akbar_Omar,Writer
http://dbpedia.org/resource/Qasim_Mahmood,Writer
http://dbpedia.org/resource/Quang_Nhuong_Huynh,Writer
http://dbpedia.org/resource/Quentin_Crisp,Writer
http://dbpedia.org/resource/Robert_Louis_Stevenson,Writer
http://dbpedia.org/resource/Robert_Lowell,Writer
http://dbpedia.org/resource/Robert_M._Pirsig,Writer
http://dbpedia.org/resource/Robert_Marasco,Writer
http://dbpedia.org/resource/Cabeção_(footballer),Player
http://dbpedia.org/resource/Cabore,Player
http://dbpedia.org/resource/Cabral_(footballer),Player
http://dbpedia.org/resource/Cacau,Player
http://dbpedia.org/resource/Cachet_Lue,Player
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Player
"http://dbpedia.org/resource/Cacá_(footballer,_born_1982)",Player
"http://dbpedia.org/resource/Cacá_(footballer,_born_1999)",Player
http://dbpedia.org/resource/Cade_Cavalli,Player
http://dbpedia.org/resource/Cade_Cowell,Player
http://dbpedia.org/resource/Cade_Cunningham,Player
http://dbpedia.org/resource/Cade_Doughty,Player
http://dbpedia.org/resource/Cade_Horton,Player
http://dbpedia.org/resource/Caden_Clark,Player
http://dbpedia.org/resource/Caden_Stafford,Player
http://dbpedia.org/resource/Caden_Tomy,Player
http://dbpedia.org/resource/Cadete,Player
http://dbpedia.org/resource/Cadinha,Player
"http://dbpedia.org/resource/Cadu_(footballer,_born_1974)",Player
"http://dbpedia.org/resource/Cadu_(footballer,_born_1982)",Player
"http://dbpedia.org/resource/Cadu_(footballer,_born_1997)",Player
http://dbpedia.org/resource/Cady_Chin_See_Chong,Player
http://dbpedia.org/resource/Cady_Lalanne,Player
http://dbpedia.org/resource/Cadyn_Grenier,Player
"http://dbpedia.org/resource/Cadú_(footballer,_born_1981)",Player
http://dbpedia.org/resource/Caesar_Jenkyns,Player
http://dbpedia.org/resource/Caesar_ten_Cate,Player
http://dbpedia.org/resource/Caetano_(footballer),Player
http://dbpedia.org/resource/Caetano_Calil,Player
http://dbpedia.org/resource/Cafer_Tosun,Player
http://dbpedia.org/resource/Cafercan_Aksu,Player
http://dbpedia.org/resource/Cafu,Player
"http://dbpedia.org/resource/Cafu_(footballer,_born_1987)",Player
"http://dbpedia.org/resource/Cafu_(footballer,_born_1996)",Player
http://dbpedia.org/resource/Cafuringa,Player
http://dbpedia.org/resource/Café_(footballer),Player
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Player
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Player
http://dbpedia.org/resource/Cagatay_Kader,Player
http://dbpedia.org/resource/Cahit_Paşa,Player
http://dbpedia.org/resource/Cahê,Player
http://dbpedia.org/resource/Cai_Chuchuan,Player
http://dbpedia.org/resource/Cai_Haojian,Player
http://dbpedia.org/resource/Cai_Huikang,Player
http://dbpedia.org/resource/Cai_Jingyuan,Player
http://dbpedia.org/resource/Cai_Mingmin,Player
http://dbpedia.org/resource/Cai_Shun,Player
http://dbpedia.org/resource/Cai_Yaohui,Player
http://dbpedia.org/resource/Cain_Dotson,Player
http://dbpedia.org/resource/Cain_Fara,Player
http://dbpedia.org/resource/Cabell_Breckinridge,Person
http://dbpedia.org/resource/Cabo_Daciolo,Person
http://dbpedia.org/resource/Cabo_Junio_Amaral,Person
http://dbpedia.org/resource/Cadwallader_C._Washburn,Person
http://dbpedia.org/resource/Cadwallader_D._Colden,Person
http://dbpedia.org/resource/Caesar_Augustus_Rodney,Person
http://dbpedia.org/resource/Caesar_Rodney,Person
http://dbpedia.org/resource/Caesar_Trunzo,Person
http://dbpedia.org/resource/Cafer_Seydamet_Qırımer,Person
http://dbpedia.org/resource/Café_Filho,Person
http://dbpedia.org/resource/Cahir_Davitt,Person
http://dbpedia.org/resource/Cai_E,Person
http://dbpedia.org/resource/Cai_Mingzhao,Person
http://dbpedia.org/resource/Cai_Qi,Person
http://dbpedia.org/resource/Cain_Mathema,Person
http://dbpedia.org/resource/Caio_Narcio,Person
http://dbpedia.org/resource/Caitlin_Collins,Person
http://dbpedia.org/resource/Caitlin_Halligan,Person
http://dbpedia.org/resource/Caitlín_Brugha,Person
http://dbpedia.org/resource/Caitríona_Ruane,Person
http://dbpedia.org/resource/Cajetan_Graf_von_Spreti,Person
http://dbpedia.org/resource/Cajus_Julius_Caesar,Person
http://dbpedia.org/resource/Cal_Anderson,Person
http://dbpedia.org/resource/Cal_Bahr,Person
http://dbpedia.org/resource/Cal_Cunningham,Person
http://dbpedia.org/resource/Cal_Dooley,Person
http://dbpedia.org/resource/Cal_Forrest,Person
http://dbpedia.org/resource/Cal_Holman,Person
http://dbpedia.org/resource/Cal_Larson,Person
http://dbpedia.org/resource/Cal_Rampton,Person
http://dbpedia.org/resource/Caldwell_Stewart,Person
http://dbpedia.org/resource/Caleb_Ayer,Person
http://dbpedia.org/resource/Caleb_Blood_Smith,Person
http://dbpedia.org/resource/Caleb_Cushing,Person
http://dbpedia.org/resource/Caleb_Ellis,Person
http://dbpedia.org/resource/Caleb_Frostman,Person
http://dbpedia.org/resource/Caleb_Hanna,Person
http://dbpedia.org/resource/Caleb_Hopkins_(Upper_Canada_politician),Person
http://dbpedia.org/resource/Caleb_Lyon,Person
http://dbpedia.org/resource/Caleb_Newbold_Taylor,Person
http://dbpedia.org/resource/Caleb_P._Barns,Person
http://dbpedia.org/resource/Caleb_P._Bennett,Person
http://dbpedia.org/resource/Caleb_Powers,Person
http://dbpedia.org/resource/Caleb_Q._Dyer,Person
http://dbpedia.org/resource/Caleb_R._Layton,Person
http://dbpedia.org/resource/Caleb_Rodney,Person
http://dbpedia.org/resource/Caleb_Rowden,Person
http://dbpedia.org/resource/Caleb_S._Layton,Person
http://dbpedia.org/resource/Caleb_Shaffner,Person
http://dbpedia.org/resource/Caleb_Strong,Person
